userID,trialNo,filename,GroundTruth_Target,rater1,rater1_unsure,rater2,rater2_unsure,rater3,rater3_unsure,correct_target_judgement_by_all
90023269,1,90023269_trial1.png,5,5,,5,,5,,1
90023269,2,90023269_trial2.png,3,3,,3,,3,,1
90023269,3,90023269_trial3.png,5,5,,5,,5,,1
90132799,1,90132799_trial1.png,4,4,,4,,4,,1
90132799,2,90132799_trial2.png,5,5,,5,,5,,1
90132799,3,90132799_trial3.png,7,7,,7,,7,,1
90152801,1,90152801_trial1.png,2,2,,2,,2,,1
90152801,2,90152801_trial2.png,2,2,,2,,2,,1
90152801,3,90152801_trial3.png,4,4,,4,,4,,1
90164885,1,90164885_trial1.png,4,4,,4,,4,,1
90164885,2,90164885_trial2.png,3,3,,3,,3,,1
90164885,3,90164885_trial3.png,9,9,,9,,9,,1
90190448,1,90190448_trial1.png,1,1,,1,,1,,1
90190448,2,90190448_trial2.png,7,7,,7,,7,,1
90190448,3,90190448_trial3.png,0,0,,0,,0,,1
90275283,1,90275283_trial1.png,7,7,,7,,7,,1
90275283,2,90275283_trial2.png,9,7,,7,,7,,0
90275283,3,90275283_trial3.png,4,7,,7,,7,,0
90282528,1,90282528_trial1.png,2,2,,2,,2,,1
90335682,1,90335682_trial1.png,4,4,,4,,4,,1
90335682,2,90335682_trial2.png,2,2,,2,,2,,1
90335682,3,90335682_trial3.png,6,6,,x,,6,,0
90358438,1,90358438_trial1.png,4,4,,4,,4,,1
90358438,2,90358438_trial2.png,9,9,,9,,9,,1
90358438,3,90358438_trial3.png,1,1,,1,,1,,1
90362908,1,90362908_trial1.png,0,1,,1,,1,,0
90362908,2,90362908_trial2.png,2,0,,0,,0,,0
90362908,3,90362908_trial3.png,6,x,,6,x,6,,0
90411320,1,90411320_trial1.png,3,3,,3,,3,,1
90411320,2,90411320_trial2.png,1,1,,1,,1,,1
90411320,3,90411320_trial3.png,1,1,,1,,1,,1
90425371,1,90425371_trial1.png,6,6,,6,,6,,1
90425371,2,90425371_trial2.png,2,2,,2,,x,,0
90425371,3,90425371_trial3.png,8,8,,8,,8,,1
90553388,1,90553388_trial1.png,4,4,,4,x,x,,0
90553388,2,90553388_trial2.png,1,1,,1,,1,,1
90553388,3,90553388_trial3.png,5,5,,5,,5,,1
90557776,1,90557776_trial1.png,9,9,,9,,9,,1
90557776,2,90557776_trial2.png,8,8,,8,,8,,1
90557776,3,90557776_trial3.png,9,9,,9,,9,,1
90588727,1,90588727_trial1.png,0,8,x,8,,8,x,0
90588727,2,90588727_trial2.png,1,1,,1,,1,,1
90588727,3,90588727_trial3.png,5,5,,x,,5,x,0
90639485,1,90639485_trial1.png,3,3,,3,,3,,1
90639485,2,90639485_trial2.png,2,2,,2,,2,,1
90639485,3,90639485_trial3.png,6,6,,6,,6,,1
90668071,1,90668071_trial1.png,3,3,,3,,3,,1
90668071,2,90668071_trial2.png,8,8,,8,,8,,1
90668071,3,90668071_trial3.png,1,2,,2,x,2,x,0
90683784,1,90683784_trial1.png,5,5,,5,,2,x,0
90683784,2,90683784_trial2.png,6,6,,6,,6,x,1
90683784,3,90683784_trial3.png,3,3,,3,,3,,1
90816000,1,90816000_trial1.png,8,8,,8,,8,,1
90816000,2,90816000_trial2.png,7,7,x,7,,7,,1
90816000,3,90816000_trial3.png,0,0,,0,,0,,1
90829439,1,90829439_trial1.png,7,7,,7,,7,,1
90829439,2,90829439_trial2.png,7,1,,1,,7,x,0
90829439,3,90829439_trial3.png,1,1,,1,,1,,1
90880729,1,90880729_trial1.png,0,0,,0,,0,,1
90880729,2,90880729_trial2.png,5,5,,5,,5,,1
90880729,3,90880729_trial3.png,2,2,,2,,2,x,1
90931344,1,90931344_trial1.png,8,8,,8,,8,,1
90931344,2,90931344_trial2.png,6,6,,6,,6,,1
90931344,3,90931344_trial3.png,3,3,x,3,,3,,1
90980751,1,90980751_trial1.png,9,9,,9,,9,,1
90980751,2,90980751_trial2.png,3,3,,3,,3,,1
90980751,3,90980751_trial3.png,8,8,,8,,8,,1
91010005,1,91010005_trial1.png,4,4,,4,,4,,1
91010005,2,91010005_trial2.png,4,4,x,4,,4,,1
91010005,3,91010005_trial3.png,0,0,,0,,0,,1
91080466,1,91080466_trial1.png,3,3,,3,,3,,1
91080466,2,91080466_trial2.png,5,5,,5,,9,,0
91080466,3,91080466_trial3.png,5,5,,5,,5,,1
91091827,1,91091827_trial1.png,3,3,,3,,3,,1
91091827,2,91091827_trial2.png,1,1,,1,,1,,1
91091827,3,91091827_trial3.png,4,4,x,4,x,4,,1
91116455,1,91116455_trial1.png,6,6,,6,,6,,1
91116455,2,91116455_trial2.png,0,0,,0,,0,,1
91116455,3,91116455_trial3.png,6,6,,6,,6,,1
91150895,1,91150895_trial1.png,4,4,,4,,4,x,1
91150895,2,91150895_trial2.png,8,x,,8,x,8,x,0
91150895,3,91150895_trial3.png,1,1,,1,,1,,1
91160997,1,91160997_trial1.png,9,9,,9,,9,,1
91160997,2,91160997_trial2.png,0,0,,0,,0,,1
91160997,3,91160997_trial3.png,4,4,,4,,4,,1
91282439,1,91282439_trial1.png,8,8,,8,,8,,1
91282439,2,91282439_trial2.png,6,6,,6,,6,,1
91282439,3,91282439_trial3.png,1,1,,1,,1,,1
91336033,1,91336033_trial1.png,5,5,,5,,5,,1
91336033,2,91336033_trial2.png,4,4,,4,,4,,1
91336033,3,91336033_trial3.png,7,7,,7,,7,,1
91355490,1,91355490_trial1.png,2,2,,2,,2,,1
91355490,2,91355490_trial2.png,2,2,,2,,x,,0
91355490,3,91355490_trial3.png,5,5,,5,,5,,1
91357709,1,91357709_trial1.png,0,8,,8,,8,,0
91357709,2,91357709_trial2.png,8,8,,8,,8,,1
91357709,3,91357709_trial3.png,0,8,,8,,8,,0
91362301,1,91362301_trial1.png,7,8,,8,,8,,0
91362301,2,91362301_trial2.png,8,5,,5,,5,,0
91362301,3,91362301_trial3.png,0,5,,5,,5,,0
91387984,1,91387984_trial1.png,9,9,,9,,9,,1
91387984,2,91387984_trial2.png,3,3,,3,,3,,1
91387984,3,91387984_trial3.png,8,8,,8,,8,,1
91389171,1,91389171_trial1.png,4,4,,4,,4,,1
91389171,2,91389171_trial2.png,8,8,,8,,8,,1
91389171,3,91389171_trial3.png,5,5,,5,,5,,1
91410569,1,91410569_trial1.png,9,9,,9,,9,,1
91410569,2,91410569_trial2.png,8,8,,8,,8,,1
91410569,3,91410569_trial3.png,1,1,,1,x,1,x,1
91444023,1,91444023_trial1.png,3,3,,3,,3,,1
91444023,2,91444023_trial2.png,7,7,,7,,7,,1
91444023,3,91444023_trial3.png,2,2,,2,,2,,1
91449680,1,91449680_trial1.png,3,3,,3,,3,,1
91449680,2,91449680_trial2.png,2,2,,2,,2,,1
91449680,3,91449680_trial3.png,8,8,,8,,x,,0
91449987,1,91449987_trial1.png,6,6,,6,,6,,1
91449987,2,91449987_trial2.png,2,2,,2,x,2,,1
91449987,3,91449987_trial3.png,4,4,,4,,4,,1
91451286,1,91451286_trial1.png,9,9,,9,,9,,1
91451286,2,91451286_trial2.png,4,4,,4,,4,,1
91451286,3,91451286_trial3.png,3,3,,3,,3,,1
91555878,1,91555878_trial1.png,5,5,,5,,5,,1
91555878,2,91555878_trial2.png,6,6,,6,,6,,1
91555878,3,91555878_trial3.png,5,5,,5,,x,,0
91677114,1,91677114_trial1.png,8,8,,8,,8,,1
91677114,2,91677114_trial2.png,7,7,,7,,7,,1
91677114,3,91677114_trial3.png,8,8,,8,,8,,1
91757224,1,91757224_trial1.png,1,3,,3,,3,,0
91757224,2,91757224_trial2.png,0,0,,0,,0,,1
91757224,3,91757224_trial3.png,2,2,,2,,2,,1
91808335,1,91808335_trial1.png,6,6,,6,,x,,0
91808335,2,91808335_trial2.png,4,4,,4,,4,,1
91808335,3,91808335_trial3.png,5,5,,x,,5,,0
91913581,1,91913581_trial1.png,6,8,,8,,8,,0
91913581,2,91913581_trial2.png,8,8,,8,,8,,1
91913581,3,91913581_trial3.png,2,2,,2,,2,,1
91916316,1,91916316_trial1.png,9,9,,9,,9,,1
91916316,2,91916316_trial2.png,6,6,,6,,6,,1
91916316,3,91916316_trial3.png,1,1,,1,,1,,1
91943188,1,91943188_trial1.png,0,0,,0,,0,,1
91943188,2,91943188_trial2.png,1,1,,1,,1,,1
91943188,3,91943188_trial3.png,1,1,,1,,1,,1
91972394,1,91972394_trial1.png,8,8,,8,,8,,1
91972394,2,91972394_trial2.png,0,0,,0,,0,,1
91972394,3,91972394_trial3.png,6,6,,6,,6,,1
92006518,1,92006518_trial1.png,3,3,,3,,3,,1
92006518,2,92006518_trial2.png,3,3,,3,,3,,1
92006518,3,92006518_trial3.png,2,2,,2,,2,,1
92023175,1,92023175_trial1.png,5,5,,5,,5,,1
92023175,2,92023175_trial2.png,6,6,,6,,6,,1
92023175,3,92023175_trial3.png,0,0,,0,,0,,1
92042430,1,92042430_trial1.png,7,7,,7,,7,,1
92042430,2,92042430_trial2.png,7,7,,7,,7,,1
92042430,3,92042430_trial3.png,0,0,,0,,0,,1
92097560,1,92097560_trial1.png,1,1,,1,,1,,1
92097560,2,92097560_trial2.png,2,2,,2,,2,,1
92097560,3,92097560_trial3.png,2,2,,2,,2,,1
92119333,1,92119333_trial1.png,4,4,x,4,x,4,,1
92119333,2,92119333_trial2.png,9,9,,9,,9,,1
92119333,3,92119333_trial3.png,3,3,,3,,3,,1
92122683,1,92122683_trial1.png,6,6,,6,,6,,1
92122683,2,92122683_trial2.png,5,5,,5,,5,,1
92122683,3,92122683_trial3.png,3,3,,3,,3,,1
92124417,1,92124417_trial1.png,2,2,,2,,2,,1
92124417,2,92124417_trial2.png,4,4,,4,,4,,1
92124417,3,92124417_trial3.png,1,1,,1,,1,,1
92224737,1,92224737_trial1.png,0,0,,0,,0,,1
92224737,2,92224737_trial2.png,8,8,,8,,x,,0
92224737,3,92224737_trial3.png,1,1,,1,,1,,1
92235483,1,92235483_trial1.png,0,0,,0,,0,,1
92235483,2,92235483_trial2.png,6,6,,x,,6,x,0
92235483,2,92235483_trial2.png,6,6,,6,,6,,1
92235483,3,92235483_trial3.png,0,0,,0,,0,,1
92275841,1,92275841_trial1.png,8,8,,8,,8,,1
92318553,1,92318553_trial1.png,8,8,,8,,8,,1
92318553,2,92318553_trial2.png,0,0,,0,,0,,1
92318553,3,92318553_trial3.png,6,6,,6,,6,,1
92505054,1,92505054_trial1.png,5,x,,5,x,5,,0
92505054,2,92505054_trial2.png,2,2,,2,,2,,1
92505054,3,92505054_trial3.png,2,2,,2,,2,,1
92530743,1,92530743_trial1.png,0,x,,0,,0,,0
92530743,2,92530743_trial2.png,0,x,,0,,0,,0
92530743,3,92530743_trial3.png,5,x,,5,,5,,0
92543277,1,92543277_trial1.png,7,7,,7,,1,x,0
92543277,2,92543277_trial2.png,0,0,,0,,0,,1
92543277,3,92543277_trial3.png,3,3,,3,,3,,1
92565874,1,92565874_trial1.png,1,1,,1,,1,,1
92565874,2,92565874_trial2.png,9,9,,9,,9,,1
92565874,3,92565874_trial3.png,7,7,,7,,7,,1
92572380,1,92572380_trial1.png,5,5,,5,,5,,1
92572380,2,92572380_trial2.png,5,5,,5,,x,,0
92572380,3,92572380_trial3.png,4,4,x,9,,9,,0
92577921,1,92577921_trial1.png,0,0,,0,,0,,1
92577921,2,92577921_trial2.png,1,1,,1,,1,,1
92577921,3,92577921_trial3.png,6,6,,6,,6,,1
92602512,1,92602512_trial1.png,6,6,,6,,6,,1
92602512,2,92602512_trial2.png,0,0,,0,,0,,1
92602512,3,92602512_trial3.png,4,6,,6,,6,,0
92771634,1,92771634_trial1.png,1,1,,1,,1,,1
92771634,2,92771634_trial2.png,1,1,,1,,1,,1
92771634,3,92771634_trial3.png,1,1,,1,,1,,1
92782456,1,92782456_trial1.png,4,4,,x,,4,,0
92782456,2,92782456_trial2.png,7,7,,7,,7,,1
92782456,3,92782456_trial3.png,3,3,,3,,3,x,1
92799900,1,92799900_trial1.png,0,0,,0,,0,,1
92799900,2,92799900_trial2.png,1,1,,1,,1,,1
92799900,3,92799900_trial3.png,8,8,,8,,x,,0
92845470,1,92845470_trial1.png,5,5,,5,,5,,1
92845470,2,92845470_trial2.png,9,9,,9,,9,,1
92845470,3,92845470_trial3.png,5,5,,5,,5,,1
92847174,1,92847174_trial1.png,8,8,,8,,8,,1
92847174,2,92847174_trial2.png,0,0,,0,,0,,1
92847174,3,92847174_trial3.png,7,7,,7,,7,,1
92850124,1,92850124_trial1.png,6,6,,6,,6,x,1
92850124,2,92850124_trial2.png,5,5,,5,,5,,1
92850124,3,92850124_trial3.png,5,5,x,x,x,x,,0
92872437,1,92872437_trial1.png,1,1,,1,x,1,x,1
92872437,2,92872437_trial2.png,5,5,,5,,5,,1
92872437,3,92872437_trial3.png,8,8,,8,,8,,1
92881988,1,92881988_trial1.png,7,7,,7,,7,,1
92881988,2,92881988_trial2.png,3,3,,3,,x,,0
92881988,3,92881988_trial3.png,9,9,,9,,9,,1
92902976,1,92902976_trial1.png,8,8,,8,,8,,1
92902976,2,92902976_trial2.png,0,0,,0,,0,,1
92902976,3,92902976_trial3.png,6,6,,6,,6,,1
92906412,1,92906412_trial1.png,1,1,,1,,1,,1
92906412,2,92906412_trial2.png,6,6,,6,,6,,1
92906412,3,92906412_trial3.png,8,3,x,x,x,8,x,0
93007778,1,93007778_trial1.png,9,9,,9,,9,,1
93053364,1,93053364_trial1.png,1,1,,1,,1,,1
93053364,2,93053364_trial2.png,7,7,x,7,,7,,1
93053364,3,93053364_trial3.png,3,3,,3,,3,,1
93076363,1,93076363_trial1.png,3,3,,3,,3,,1
93076363,2,93076363_trial2.png,4,4,x,4,,4,,1
93076363,3,93076363_trial3.png,3,3,,3,,3,,1
93149293,1,93149293_trial1.png,9,9,,9,,9,,1
93149293,2,93149293_trial2.png,3,3,,3,,3,,1
93149293,3,93149293_trial3.png,5,5,,5,,5,,1
93193272,1,93193272_trial1.png,4,4,,4,,4,x,1
93193272,2,93193272_trial2.png,9,9,,9,,9,,1
93193272,3,93193272_trial3.png,4,4,,4,,4,,1
93198680,1,93198680_trial1.png,6,6,,6,x,0,,0
93198680,2,93198680_trial2.png,1,5,,5,,5,,0
93198680,3,93198680_trial3.png,8,8,,8,,8,,1
93202334,1,93202334_trial1.png,8,8,,8,,8,,1
93202334,2,93202334_trial2.png,2,2,,2,,2,,1
93202334,3,93202334_trial3.png,7,7,,7,,7,,1
93204399,1,93204399_trial1.png,9,9,,9,,9,,1
93204399,2,93204399_trial2.png,4,4,,4,,4,,1
93204399,3,93204399_trial3.png,6,6,,6,,6,,1
93207303,1,93207303_trial1.png,2,2,,2,,2,,1
93207303,2,93207303_trial2.png,1,1,,5,x,5,x,0
93207303,3,93207303_trial3.png,8,8,,8,,x,,0
93278049,1,93278049_trial1.png,5,5,,5,,5,,1
93278049,2,93278049_trial2.png,6,6,,6,,6,,1
93278049,3,93278049_trial3.png,3,3,,3,,3,,1
93292931,1,93292931_trial1.png,0,0,,0,,0,,1
93292931,2,93292931_trial2.png,6,6,,6,,6,,1
93292931,3,93292931_trial3.png,0,0,,0,,0,,1
93313808,1,93313808_trial1.png,3,x,,3,x,3,,0
93313808,2,93313808_trial2.png,9,9,,9,,9,,1
93313808,3,93313808_trial3.png,1,1,x,1,,1,,1
93356460,1,93356460_trial1.png,1,1,,1,,1,,1
93356460,2,93356460_trial2.png,6,1,,1,,1,,0
93356460,3,93356460_trial3.png,6,2,x,2,,2,,0
93381332,1,93381332_trial1.png,8,8,,8,,8,,1
93381332,2,93381332_trial2.png,3,3,,3,,3,,1
93381332,3,93381332_trial3.png,3,3,,3,,3,,1
93390734,1,93390734_trial1.png,6,6,,6,,6,,1
93390734,2,93390734_trial2.png,1,1,,1,,1,,1
93390734,3,93390734_trial3.png,0,0,,0,,0,,1
93417654,1,93417654_trial1.png,0,7,,7,,2,,0
93417654,2,93417654_trial2.png,4,4,,4,,4,,1
93417654,3,93417654_trial3.png,3,9,,9,,9,,0
93459496,1,93459496_trial1.png,0,0,x,0,x,0,x,1
93459496,2,93459496_trial2.png,4,4,,4,,4,,1
93459496,3,93459496_trial3.png,7,7,x,7,,7,,1
93591848,1,93591848_trial1.png,9,9,,9,,9,,1
93591848,2,93591848_trial2.png,0,0,,0,,0,,1
93591848,3,93591848_trial3.png,1,1,,1,,1,,1
93596524,1,93596524_trial1.png,3,3,,3,,3,,1
93596524,2,93596524_trial2.png,6,6,,6,,6,,1
93596524,3,93596524_trial3.png,6,6,,6,,x,,0
93610601,1,93610601_trial1.png,7,7,x,7,,7,,1
93610601,2,93610601_trial2.png,0,0,,0,,0,,1
93610601,3,93610601_trial3.png,8,8,,8,,8,,1
93689489,1,93689489_trial1.png,8,8,,8,,8,,1
93689489,2,93689489_trial2.png,9,9,,9,,9,,1
93689489,3,93689489_trial3.png,3,3,,3,,3,,1
93722193,1,93722193_trial1.png,1,1,,1,,1,,1
93722193,2,93722193_trial2.png,8,8,,8,,8,,1
93722193,3,93722193_trial3.png,8,8,,8,,8,,1
93776123,1,93776123_trial1.png,6,6,,6,,6,,1
93776123,2,93776123_trial2.png,4,4,x,4,,4,,1
93776123,3,93776123_trial3.png,1,1,,1,,1,,1
93853719,1,93853719_trial1.png,9,4,,4,,4,,0
93853719,2,93853719_trial2.png,4,x,,4,x,4,,0
93853719,3,93853719_trial3.png,7,7,,7,,7,,1
93870497,1,93870497_trial1.png,0,0,,0,,0,,1
93870497,2,93870497_trial2.png,7,7,,7,,7,,1
93870497,3,93870497_trial3.png,4,4,,4,,4,,1
93933018,1,93933018_trial1.png,5,5,,5,,5,,1
93933018,2,93933018_trial2.png,5,5,,5,,5,,1
93933018,3,93933018_trial3.png,6,6,,6,,6,,1
94102282,1,94102282_trial1.png,7,7,,7,,7,,1
94102282,2,94102282_trial2.png,5,5,,5,,5,,1
94102282,3,94102282_trial3.png,0,0,,0,,0,,1
94146139,1,94146139_trial1.png,8,8,,8,,8,,1
94146139,2,94146139_trial2.png,0,3,x,x,x,0,x,0
94146139,3,94146139_trial3.png,6,6,,6,,6,,1
94192842,1,94192842_trial1.png,7,7,,7,,7,,1
94192842,2,94192842_trial2.png,0,0,,0,,0,,1
94192842,3,94192842_trial3.png,0,5,,5,,5,,0
94210173,1,94210173_trial1.png,8,8,,8,,8,,1
94210173,2,94210173_trial2.png,5,1,,1,,1,,0
94210173,3,94210173_trial3.png,0,0,,0,,0,,1
94232465,1,94232465_trial1.png,7,7,,7,,7,,1
94286850,1,94286850_trial1.png,5,5,,5,,x,,0
94286850,2,94286850_trial2.png,3,3,,3,,3,,1
94286850,3,94286850_trial3.png,4,4,,4,,4,,1
94327718,1,94327718_trial1.png,0,0,,0,,0,,1
94327718,2,94327718_trial2.png,1,0,,0,,0,,0
94327718,3,94327718_trial3.png,2,2,,2,,2,,1
94467123,1,94467123_trial1.png,2,2,,2,,2,,1
94467123,2,94467123_trial2.png,7,7,,7,,7,,1
94467123,3,94467123_trial3.png,3,3,,3,,3,,1
94499340,1,94499340_trial1.png,1,1,,1,,1,,1
94505500,1,94505500_trial1.png,7,7,,7,,7,,1
94505500,2,94505500_trial2.png,1,2,,2,,2,,0
94505500,3,94505500_trial3.png,8,8,,8,,8,x,1
94543449,1,94543449_trial1.png,4,4,,4,,4,,1
94543449,2,94543449_trial2.png,4,x,,4,,4,x,0
94543449,3,94543449_trial3.png,8,8,,8,,8,,1
94563444,1,94563444_trial1.png,1,1,x,1,,1,,1
94563444,2,94563444_trial2.png,9,9,,9,,9,,1
94563444,3,94563444_trial3.png,3,3,,3,,3,,1
94580100,1,94580100_trial1.png,1,1,,1,,1,,1
94580100,2,94580100_trial2.png,2,2,,2,,2,,1
94580100,3,94580100_trial3.png,5,5,,5,,5,,1
94616967,1,94616967_trial1.png,8,8,,8,,8,,1
94616967,2,94616967_trial2.png,0,0,,0,,0,,1
94616967,3,94616967_trial3.png,4,4,,4,,4,,1
94671265,1,94671265_trial1.png,0,4,,4,,4,,0
94671265,2,94671265_trial2.png,9,9,,9,,9,,1
94671265,3,94671265_trial3.png,9,9,,9,,9,,1
94685551,1,94685551_trial1.png,8,8,,8,,8,,1
94685551,2,94685551_trial2.png,6,6,,6,,6,,1
94685551,3,94685551_trial3.png,6,6,x,6,x,6,x,1
94782108,1,94782108_trial1.png,2,2,,2,,2,,1
94782108,2,94782108_trial2.png,6,6,,6,,x,,0
94782108,3,94782108_trial3.png,3,3,,3,,3,,1
94787613,1,94787613_trial1.png,3,3,,3,,3,x,1
94787613,2,94787613_trial2.png,7,6,x,3,,8,x,0
94787613,3,94787613_trial3.png,8,8,,8,,8,,1
94848506,1,94848506_trial1.png,9,9,,9,,9,,1
94848506,2,94848506_trial2.png,8,8,,8,,x,,0
94848506,3,94848506_trial3.png,5,5,,5,,5,,1
94888416,1,94888416_trial1.png,4,4,,4,,4,,1
94888416,2,94888416_trial2.png,0,0,,0,,0,,1
94888416,3,94888416_trial3.png,5,5,,5,,5,,1
94940231,1,94940231_trial1.png,3,3,,3,,3,,1
94940231,2,94940231_trial2.png,8,8,,8,,x,,0
94940231,3,94940231_trial3.png,6,6,,6,,6,,1
95001379,1,95001379_trial1.png,0,6,,6,,6,,0
95001379,2,95001379_trial2.png,1,4,x,4,x,4,,0
95001379,3,95001379_trial3.png,7,8,,8,,8,,0
95017920,1,95017920_trial1.png,5,5,,5,,5,,1
95017920,2,95017920_trial2.png,1,1,,1,,1,,1
95017920,3,95017920_trial3.png,8,x,,8,x,8,,0
95127036,1,95127036_trial1.png,9,9,,9,,x,,0
95131595,1,95131595_trial1.png,3,3,,3,,3,,1
95131595,2,95131595_trial2.png,6,6,,6,,6,,1
95131595,3,95131595_trial3.png,6,6,,6,,6,,1
95141514,1,95141514_trial1.png,3,3,,3,,3,,1
95141514,2,95141514_trial2.png,6,6,,6,,6,,1
95141514,3,95141514_trial3.png,1,1,,1,,1,,1
95170972,1,95170972_trial1.png,3,3,,3,,3,,1
95170972,2,95170972_trial2.png,7,7,,7,,7,,1
95170972,3,95170972_trial3.png,2,2,,2,,2,x,1
95252090,1,95252090_trial1.png,5,5,,5,,5,,1
95252090,2,95252090_trial2.png,1,1,,1,,1,,1
95252090,3,95252090_trial3.png,5,5,,5,,5,,1
95365313,1,95365313_trial1.png,9,9,,9,,9,,1
95365313,2,95365313_trial2.png,6,6,,6,,6,,1
95365313,3,95365313_trial3.png,8,8,,8,,8,,1
95384860,1,95384860_trial1.png,6,x,x,6,x,6,x,0
95384860,2,95384860_trial2.png,6,x,,6,,6,x,0
95384860,3,95384860_trial3.png,6,6,,6,,x,,0
95411959,1,95411959_trial1.png,3,3,,3,,3,,1
95411959,2,95411959_trial2.png,1,1,,1,,1,,1
95411959,3,95411959_trial3.png,5,x,,5,,5,,0
95491562,1,95491562_trial1.png,2,2,,2,,2,,1
95491562,2,95491562_trial2.png,6,6,,6,,6,,1
95491562,3,95491562_trial3.png,1,1,,1,,1,,1
95557357,1,95557357_trial1.png,3,3,,3,,3,,1
95557357,2,95557357_trial2.png,3,3,,3,,3,,1
95557357,3,95557357_trial3.png,1,1,,1,,1,,1
95575214,1,95575214_trial1.png,5,5,,5,,5,,1
95575214,2,95575214_trial2.png,6,6,,6,,6,,1
95575214,3,95575214_trial3.png,4,4,,4,,4,,1
95596330,1,95596330_trial1.png,8,8,,8,,8,,1
95596330,2,95596330_trial2.png,5,5,,5,,5,,1
95596330,3,95596330_trial3.png,4,4,,4,,4,,1
95606054,1,95606054_trial1.png,8,8,,8,,8,,1
95606054,2,95606054_trial2.png,5,5,,5,,5,,1
95606054,3,95606054_trial3.png,9,9,,9,,9,,1
95637483,1,95637483_trial1.png,8,8,,8,,8,,1
95637483,2,95637483_trial2.png,4,4,,4,,4,,1
95637483,3,95637483_trial3.png,4,4,,4,,4,,1
95801193,1,95801193_trial1.png,9,9,,9,,8,,0
95801193,2,95801193_trial2.png,9,9,,9,,9,,1
95801193,3,95801193_trial3.png,2,2,,2,,2,,1
95876622,1,95876622_trial1.png,6,6,,6,,6,,1
95876622,2,95876622_trial2.png,2,2,,2,,2,,1
95876622,3,95876622_trial3.png,6,6,,6,,6,,1
95916815,1,95916815_trial1.png,7,7,,7,,7,,1
95921515,1,95921515_trial1.png,8,8,,8,,8,,1
95921515,2,95921515_trial2.png,3,3,,3,,3,,1
95921515,3,95921515_trial3.png,3,3,,3,,3,,1
95930324,1,95930324_trial1.png,5,5,,5,,5,,1
95930324,2,95930324_trial2.png,4,4,,4,,4,,1
95930324,3,95930324_trial3.png,9,9,,9,,9,,1
96039702,1,96039702_trial1.png,1,1,,1,,1,,1
96039702,2,96039702_trial2.png,7,7,,7,,7,,1
96039702,3,96039702_trial3.png,6,6,,6,,6,,1
96052748,1,96052748_trial1.png,3,3,,3,,3,,1
96052748,2,96052748_trial2.png,8,8,,8,,8,,1
96052748,3,96052748_trial3.png,6,6,,6,,6,,1
96156116,1,96156116_trial1.png,2,2,,2,,2,,1
96156116,2,96156116_trial2.png,7,1,,1,,1,,0
96156116,3,96156116_trial3.png,6,6,,5,x,6,x,0
96228289,1,96228289_trial1.png,4,4,,4,,4,,1
96228289,2,96228289_trial2.png,5,5,,5,,5,,1
96228289,3,96228289_trial3.png,8,8,,8,,8,,1
96333071,1,96333071_trial1.png,4,4,,4,,4,,1
96333071,2,96333071_trial2.png,2,2,,2,,2,,1
96333071,3,96333071_trial3.png,5,5,,5,,5,,1
96432347,1,96432347_trial1.png,6,9,x,4,x,6,,0
96432347,2,96432347_trial2.png,0,0,,0,,0,,1
96432347,3,96432347_trial3.png,3,3,,3,x,3,,1
96458051,1,96458051_trial1.png,7,7,,7,,7,,1
96458051,2,96458051_trial2.png,8,8,,8,,8,,1
96458051,3,96458051_trial3.png,8,8,,8,,8,,1
96655299,1,96655299_trial1.png,5,5,,5,,5,,1
96655299,2,96655299_trial2.png,9,7,,7,,7,,0
96655299,3,96655299_trial3.png,2,2,,2,,2,,1
96668514,1,96668514_trial1.png,2,2,,2,,2,,1
96668514,2,96668514_trial2.png,8,8,,x,,8,,0
96668514,3,96668514_trial3.png,9,9,,9,,8,,0
96687148,1,96687148_trial1.png,3,3,,3,,3,,1
96687148,2,96687148_trial2.png,2,5,x,2,,2,,0
96687148,3,96687148_trial3.png,4,4,,4,,4,,1
96712673,1,96712673_trial1.png,7,7,,7,,7,,1
96712673,2,96712673_trial2.png,2,2,,2,,2,,1
96712673,3,96712673_trial3.png,7,7,,7,,7,,1
96726743,1,96726743_trial1.png,3,3,,3,,3,,1
96726743,2,96726743_trial2.png,3,3,,3,,3,,1
96726743,3,96726743_trial3.png,5,5,,5,,5,,1
96744807,1,96744807_trial1.png,0,0,,0,,0,,1
96789894,1,96789894_trial1.png,9,9,,9,,9,,1
96789894,2,96789894_trial2.png,3,3,,3,,3,,1
96789894,3,96789894_trial3.png,7,7,,7,,7,,1
96796622,1,96796622_trial1.png,0,0,,0,,0,,1
96796622,2,96796622_trial2.png,0,0,,0,,0,,1
96796622,3,96796622_trial3.png,8,8,,8,,8,,1
96877319,1,96877319_trial1.png,6,6,,6,,6,,1
96877319,2,96877319_trial2.png,2,2,,2,,2,,1
96877319,3,96877319_trial3.png,1,1,,1,,1,,1
96967153,1,96967153_trial1.png,5,5,,5,,5,,1
97122943,1,97122943_trial1.png,1,1,,1,,1,,1
97122943,2,97122943_trial2.png,2,2,,2,,2,,1
97122943,3,97122943_trial3.png,0,0,,8,,0,,0
97202859,1,97202859_trial1.png,2,2,,2,,2,x,1
97202859,2,97202859_trial2.png,2,2,,2,,2,x,1
97202859,3,97202859_trial3.png,3,3,,3,,3,,1
97232198,1,97232198_trial1.png,1,1,,1,,1,,1
97232198,2,97232198_trial2.png,4,4,x,4,x,4,x,1
