userID,itemNo,responseNo,checked,responseText,responseTime
94146139,4,3,0,,11122
94146139,4,4,1,,11122
94146139,4,5,0,,11122
94146139,5,1,1,,4443
94146139,5,2,0,,4443
94146139,5,3,0,,4443
94146139,5,4,0,,4443
94146139,5,5,0,,4443
94146139,6,1,0,,4950
94146139,6,2,1,,4950
94146139,7,-1,-1,,5116
94146139,8,1,0,,8547
94146139,8,2,1,,8547
94146139,9,-1,-1,,6612
94146139,10,-1,-1,,2337
94192842,2,1,0,,7727
94192842,2,2,0,,7727
94192842,2,3,0,,7727
94192842,2,4,1,,7727
94192842,2,5,0,,7727
94192842,3,1,1,,4784
94192842,3,2,0,,4784
94192842,3,3,0,,4784
94192842,3,4,0,,4784
94192842,3,5,0,,4784
94192842,4,1,0,,5983
94192842,4,2,0,,5983
94192842,4,3,0,,5983
94192842,4,4,1,,5983
94192842,4,5,0,,5983
94192842,5,1,1,,3579
94192842,5,2,0,,3579
94192842,5,3,0,,3579
94192842,5,4,0,,3579
94192842,5,5,0,,3579
94192842,6,1,0,,6036
94192842,6,2,1,,6036
94192842,7,-1,-1,,7186
94192842,8,1,0,,4910
94192842,8,2,1,,4910
94192842,9,-1,-1,,3053
94192842,10,-1,-1,,11762
94210173,2,1,0,,5639
94210173,2,2,0,,5639
94210173,2,3,0,,5639
94210173,2,4,1,,5639
94210173,2,5,0,,5639
94210173,3,1,0,,3766
94210173,3,2,1,,3766
94210173,3,3,0,,3766
94210173,3,4,0,,3766
94210173,3,5,0,,3766
94210173,4,1,0,,5882
94210173,4,2,0,,5882
94210173,4,3,0,,5882
94210173,4,4,1,,5882
94210173,4,5,0,,5882
94210173,5,1,1,,4218
94210173,5,2,0,,4218
94210173,5,3,0,,4218
94210173,5,4,0,,4218
94210173,5,5,0,,4218
94210173,6,1,0,,3700
94210173,6,2,1,,3700
94210173,7,-1,-1,,2024
94210173,8,1,0,,4297
94210173,8,2,1,,4297
94210173,9,-1,-1,,1634
94210173,10,-1,-1,,1488
94286850,2,1,0,,7448
94286850,2,2,0,,7448
94286850,2,3,0,,7448
94286850,2,4,0,,7448
94286850,2,5,1,,7448
94286850,3,1,1,,3880
94286850,3,2,0,,3880
94286850,3,3,0,,3880
94286850,3,4,0,,3880
94286850,3,5,0,,3880
94286850,4,1,0,,6961
94286850,4,2,0,,6961
94286850,4,3,0,,6961
94286850,4,4,1,,6961
94286850,4,5,0,,6961
94286850,5,1,1,,4447
94286850,5,2,0,,4447
94286850,5,3,0,,4447
94286850,5,4,0,,4447
94286850,5,5,0,,4447
94286850,6,1,0,,4857
94286850,6,2,1,,4857
94286850,7,-1,-1,,4401
94286850,8,1,0,,10950
94286850,8,2,1,,10950
94286850,9,-1,-1,,2585
94286850,10,-1,-1,,3031
94327718,2,1,0,,17122
94327718,2,2,0,,17122
94327718,2,3,0,,17122
94327718,2,4,1,,17122
94327718,2,5,0,,17122
94327718,3,1,0,,15117
94327718,3,2,1,,15117
94327718,3,3,0,,15117
94327718,3,4,0,,15117
94327718,3,5,0,,15117
94327718,4,1,0,,11439
94327718,4,2,0,,11439
94327718,4,3,0,,11439
94327718,4,4,1,,11439
94327718,4,5,0,,11439
94327718,5,1,1,,8255
94327718,5,2,0,,8255
94327718,5,3,0,,8255
94327718,5,4,0,,8255
94327718,5,5,0,,8255
94327718,6,1,1,,8615
94327718,6,2,0,,8615
94327718,7,-1,-1,,19625
94327718,8,1,0,,11231
94327718,8,2,1,,11231
94327718,9,-1,-1,,5513
94327718,10,-1,-1,,5130
94467123,2,1,0,,5223
94467123,2,2,0,,5223
94467123,2,3,0,,5223
94467123,2,4,0,,5223
94467123,2,5,1,,5223
94467123,3,1,1,,4222
94467123,3,2,0,,4222
94467123,3,3,0,,4222
94467123,3,4,0,,4222
94467123,3,5,0,,4222
94467123,4,1,0,,7276
94467123,4,2,0,,7276
94467123,4,3,0,,7276
94467123,4,4,0,,7276
94467123,4,5,1,,7276
94467123,5,1,1,,3585
94467123,5,2,0,,3585
94467123,5,3,0,,3585
94467123,5,4,0,,3585
94467123,5,5,0,,3585
94467123,6,1,0,,11588
94467123,6,2,1,,11588
94467123,7,-1,-1,,2321
94467123,8,1,0,,7616
94467123,8,2,1,,7616
94467123,9,-1,-1,,5767
94467123,10,-1,-1,,3352
94505500,2,1,0,,5923
94505500,2,2,0,,5923
94505500,2,3,0,,5923
94505500,2,4,0,,5923
94505500,2,5,1,,5923
94505500,3,1,1,,5605
94505500,3,2,0,,5605
94505500,3,3,0,,5605
94505500,3,4,0,,5605
94505500,3,5,0,,5605
94505500,4,1,0,,4867
94505500,4,2,1,,4867
94505500,4,3,0,,4867
94505500,4,4,0,,4867
94505500,4,5,0,,4867
94505500,5,1,1,,2879
94505500,5,2,0,,2879
94505500,5,3,0,,2879
94505500,5,4,0,,2879
94505500,5,5,0,,2879
94505500,6,1,0,,4655
94505500,6,2,1,,4655
94505500,7,-1,-1,,2759
94505500,8,1,0,,6814
94505500,8,2,1,,6814
94505500,9,-1,-1,,3118
94505500,10,-1,-1,,1349
94543449,2,1,0,,5997
94543449,2,2,0,,5997
94543449,2,3,0,,5997
94543449,2,4,0,,5997
94543449,2,5,1,,5997
94543449,3,1,1,,4261
94543449,3,2,0,,4261
94543449,3,3,0,,4261
94543449,3,4,0,,4261
94543449,3,5,0,,4261
94543449,4,1,0,,5232
94543449,4,2,0,,5232
94543449,4,3,0,,5232
94543449,4,4,1,,5232
94543449,4,5,0,,5232
94543449,5,1,1,,3151
94543449,5,2,0,,3151
94543449,5,3,0,,3151
94543449,5,4,0,,3151
94543449,5,5,0,,3151
94543449,6,1,1,,8674
94543449,6,2,0,,8674
94543449,7,-1,-1,I tried to use as much of the original pixels as I can  so I needed less erasing and drawing.,49183
94543449,8,1,0,,5560
94543449,8,2,1,,5560
94543449,9,-1,-1,It didn't  I don't think I could have made a good transformation with less than 2% change.,58934
94543449,10,-1,-1,-,7167
94563444,2,1,0,,4889
94563444,2,2,0,,4889
94563444,2,3,0,,4889
94563444,2,4,0,,4889
94563444,2,5,1,,4889
94563444,3,1,1,,5029
94563444,3,2,0,,5029
94563444,3,3,0,,5029
94563444,3,4,0,,5029
94563444,3,5,0,,5029
94563444,4,1,0,,4588
94563444,4,2,0,,4588
94563444,4,3,0,,4588
94563444,4,4,1,,4588
94563444,4,5,0,,4588
94563444,5,1,1,,4246
94563444,5,2,0,,4246
94563444,5,3,0,,4246
94563444,5,4,0,,4246
94563444,5,5,0,,4246
94563444,6,1,0,,3941
94563444,6,2,1,,3941
94563444,7,-1,-1,,4665
94563444,8,1,1,,5441
94563444,8,2,0,,5441
94563444,9,-1,-1,I was concious that for some you may be able to do it in 2 and therefore I should not be going much higher,34857
94563444,10,-1,-1,,6939
94580100,2,1,0,,9625
94580100,2,2,0,,9625
94580100,2,3,0,,9625
94580100,2,4,0,,9625
94580100,2,5,1,,9625
94580100,3,1,1,,7273
94580100,3,2,0,,7273
94580100,3,3,0,,7273
94580100,3,4,0,,7273
94580100,3,5,0,,7273
94580100,4,1,0,,11918
94580100,4,2,0,,11918
94580100,4,3,0,,11918
94580100,4,4,0,,11918
94580100,4,5,1,,11918
94580100,5,1,1,,6046
94580100,5,2,0,,6046
94580100,5,3,0,,6046
94580100,5,4,0,,6046
94580100,5,5,0,,6046
94580100,6,1,0,,8834
94580100,6,2,1,,8834
94580100,7,-1,-1,i did not follow a specific strategy. I can say that I did squint my eyes a bit to abstract the features in some exercises  though.,74136
94580100,8,1,0,,8871
94580100,8,2,1,,8871
94580100,9,-1,-1,it did not change my strategy or lack of. I used the percentage meter as a guide alone.,41090
94580100,10,-1,-1,The study is quite clear in the sense of what is expected of the subject. the UI is clean and unobtrusive and very fast and responsive. I am quite curious about its applications. Thank you for letting me participate.,96085
94616967,2,1,0,,4539
94616967,2,2,0,,4539
94616967,2,3,0,,4539
94616967,2,4,0,,4539
94616967,2,5,1,,4539
94616967,3,1,1,,5646
94616967,3,2,0,,5646
94616967,3,3,0,,5646
94616967,3,4,0,,5646
94616967,3,5,0,,5646
94616967,4,1,0,,5345
94616967,4,2,0,,5345
94616967,4,3,0,,5345
94616967,4,4,0,,5345
94616967,4,5,1,,5345
94616967,5,1,1,,3519
94616967,5,2,0,,3519
94616967,5,3,0,,3519
94616967,5,4,0,,3519
94616967,5,5,0,,3519
94616967,6,1,0,,3890
94616967,6,2,1,,3890
94616967,7,-1,-1,n/a,5510
94616967,8,1,0,,4425
94616967,8,2,1,,4425
94616967,9,-1,-1,n/a,6884
94616967,10,-1,-1,,2780
94685551,2,1,0,,13747
94685551,2,2,0,,13747
94685551,2,3,0,,13747
94685551,2,4,0,,13747
94685551,2,5,1,,13747
94685551,3,1,0,,8782
94685551,3,2,1,,8782
94685551,3,3,0,,8782
94685551,3,4,0,,8782
94685551,3,5,0,,8782
94685551,4,1,0,,6882
94685551,4,2,0,,6882
94685551,4,3,0,,6882
94685551,4,4,1,,6882
94685551,4,5,0,,6882
94685551,5,1,1,,7108
94685551,5,2,0,,7108
94685551,5,3,0,,7108
94685551,5,4,0,,7108
94685551,5,5,0,,7108
94685551,6,1,0,,8292
94685551,6,2,1,,8292
94685551,7,-1,-1,,6591
94685551,8,1,0,,8602
94685551,8,2,1,,8602
94685551,9,-1,-1,,5767
94685551,10,-1,-1,,5168
94782108,2,1,0,,8462
94782108,2,2,0,,8462
94782108,2,3,0,,8462
94782108,2,4,1,,8462
94782108,2,5,0,,8462
94782108,3,1,0,,9451
94782108,3,2,1,,9451
94782108,3,3,0,,9451
94782108,3,4,0,,9451
94782108,3,5,0,,9451
94782108,4,1,0,,5072
94782108,4,2,0,,5072
94782108,4,3,0,,5072
94782108,4,4,1,,5072
94782108,4,5,0,,5072
94782108,5,1,1,,6423
94782108,5,2,0,,6423
94782108,5,3,0,,6423
94782108,5,4,0,,6423
94782108,5,5,0,,6423
94782108,6,1,1,,3512
94782108,6,2,0,,3512
94782108,7,-1,-1,"I started by adding the pixels necessary to ""create"" te symbol and then I would erase what didn't ""make sense""",62640
94782108,8,1,0,,4885
94782108,8,2,1,,4885
94782108,9,-1,-1,,4017
94782108,10,-1,-1,,4170
94787613,2,1,0,,7632
94787613,2,2,0,,7632
94787613,2,3,0,,7632
94787613,2,4,0,,7632
94787613,2,5,1,,7632
94787613,3,1,1,,9993
94787613,3,2,0,,9993
94787613,3,3,0,,9993
94787613,3,4,0,,9993
94787613,3,5,0,,9993
94787613,4,1,0,,7419
94787613,4,2,0,,7419
94787613,4,3,0,,7419
94787613,4,4,0,,7419
94787613,4,5,1,,7419
94787613,5,1,1,,6484
94787613,5,2,0,,6484
94787613,5,3,0,,6484
94787613,5,4,0,,6484
94787613,5,5,0,,6484
94787613,6,1,1,,11320
94787613,6,2,0,,11320
94787613,7,-1,-1,I strove to make the fewest changes possible  while meeting your 2% guideline  so I evaluated each click I made as to whether the resulting image met the criteria for the new symbol.,102270
94787613,8,1,1,,8366
94787613,8,2,0,,8366
94787613,9,-1,-1,I strove to remain as close to that requirement as possible  while still meeting the goal of achieving the new  recognizable symbol.,65090
94787613,10,-1,-1,Can't think of any potential improvements.  It's a very interesting study and I enjoyed participating.  Thank you for that opportunity and for providing a well-constructed study.  Good luck with your research.,92864
94848506,2,1,0,,6413
94848506,2,2,0,,6413
94848506,2,3,0,,6413
94848506,2,4,1,,6413
94848506,2,5,0,,6413
94848506,3,1,0,,5688
94848506,3,2,0,,5688
94848506,3,3,0,,5688
94848506,3,4,1,,5688
94848506,3,5,0,,5688
94848506,4,1,0,,6374
94848506,4,2,0,,6374
94848506,4,3,0,,6374
94848506,4,4,1,,6374
94848506,4,5,0,,6374
94848506,5,1,1,,6158
94848506,5,2,0,,6158
94848506,5,3,0,,6158
94848506,5,4,0,,6158
94848506,5,5,0,,6158
94848506,6,1,0,,4361
94848506,6,2,1,,4361
94848506,7,-1,-1,,4606
94848506,8,1,0,,4273
94848506,8,2,1,,4273
94848506,9,-1,-1,,2141
94848506,10,-1,-1,,2294
94888416,2,1,0,,6543
94888416,2,2,0,,6543
94888416,2,3,0,,6543
94888416,2,4,0,,6543
94888416,2,5,1,,6543
94888416,3,1,1,,5135
94888416,3,2,0,,5135
94888416,3,3,0,,5135
94888416,3,4,0,,5135
94888416,3,5,0,,5135
94888416,4,1,0,,6392
94888416,4,2,0,,6392
94888416,4,3,0,,6392
94888416,4,4,1,,6392
94888416,4,5,0,,6392
94888416,5,1,1,,4441
94888416,5,2,0,,4441
94888416,5,3,0,,4441
94888416,5,4,0,,4441
94888416,5,5,0,,4441
94888416,6,1,0,,5224
94888416,6,2,1,,5224
94888416,7,-1,-1,,7496
94888416,8,1,0,,6416
94888416,8,2,1,,6416
94888416,9,-1,-1,,4352
94888416,10,-1,-1,,8177
94940231,2,1,0,,2975
94940231,2,2,0,,2975
94940231,2,3,0,,2975
94940231,2,4,0,,2975
94940231,2,5,1,,2975
94940231,3,1,1,,5335
94940231,3,2,0,,5335
94940231,3,3,0,,5335
94940231,3,4,0,,5335
94940231,3,5,0,,5335
94940231,4,1,0,,2725
94940231,4,2,0,,2725
94940231,4,3,0,,2725
94940231,4,4,0,,2725
94940231,4,5,1,,2725
94940231,5,1,1,,3752
94940231,5,2,0,,3752
94940231,5,3,0,,3752
94940231,5,4,0,,3752
94940231,5,5,0,,3752
94940231,6,1,0,,3837
94940231,6,2,1,,3837
94940231,7,-1,-1,did not follow a specific annotation strategy,10760
94940231,8,1,1,,4115
94940231,8,2,0,,4115
94940231,9,-1,-1,caused me to make a more accurate symbol ,24083
94940231,10,-1,-1,none at this time,4556
95001379,2,1,0,,13187
95001379,2,2,0,,13187
95001379,2,3,0,,13187
95001379,2,4,0,,13187
95001379,2,5,1,,13187
95001379,3,1,0,,15701
95001379,3,2,0,,15701
95001379,3,3,1,,15701
95001379,3,4,0,,15701
95001379,3,5,0,,15701
95001379,4,1,0,,9869
95001379,4,2,0,,9869
95001379,4,3,0,,9869
95001379,4,4,1,,9869
95001379,4,5,0,,9869
95001379,5,1,1,,6664
95001379,5,2,0,,6664
95001379,5,3,0,,6664
95001379,5,4,0,,6664
95001379,5,5,0,,6664
95001379,6,1,0,,6735
95001379,6,2,1,,6735
95001379,7,-1,-1,I did not follow a specific annotation strategy  I just tried to make the specific figure as much as I could with the  available resources.,85273
95001379,8,1,1,,9530
95001379,8,2,0,,9530
95001379,9,-1,-1,Sometimes the 2% requirement is already indicated even before I could make further changes.,58505
95001379,10,-1,-1,I have nothing else to share.,22766
95017920,2,1,0,,6838
95017920,2,2,0,,6838
95017920,2,3,0,,6838
95017920,2,4,0,,6838
95017920,2,5,1,,6838
95017920,3,1,0,,6144
95017920,3,2,1,,6144
95017920,3,3,0,,6144
95017920,3,4,0,,6144
95017920,3,5,0,,6144
95017920,4,1,0,,3988
95017920,4,2,0,,3988
95017920,4,3,0,,3988
95017920,4,4,1,,3988
95017920,4,5,0,,3988
95017920,5,1,1,,4922
95017920,5,2,0,,4922
95017920,5,3,0,,4922
95017920,5,4,0,,4922
95017920,5,5,0,,4922
95017920,6,1,0,,18355
95017920,6,2,1,,18355
95017920,7,-1,-1,,6526
95017920,8,1,0,,8656
95017920,8,2,1,,8656
95017920,9,-1,-1,,3264
95017920,10,-1,-1,,4421
95131595,2,1,0,,7398
95131595,2,2,0,,7398
95131595,2,3,0,,7398
95131595,2,4,0,,7398
95131595,2,5,1,,7398
95131595,3,1,1,,8814
95131595,3,2,0,,8814
95131595,3,3,0,,8814
95131595,3,4,0,,8814
95131595,3,5,0,,8814
95131595,4,1,0,,4852
95131595,4,2,0,,4852
95131595,4,3,0,,4852
95131595,4,4,0,,4852
95131595,4,5,1,,4852
95131595,5,1,1,,4779
95131595,5,2,0,,4779
95131595,5,3,0,,4779
95131595,5,4,0,,4779
95131595,5,5,0,,4779
95131595,6,1,0,,6410
95131595,6,2,1,,6410
95131595,7,-1,-1,,13768
95131595,8,1,0,,6094
95131595,8,2,1,,6094
95131595,9,-1,-1,,3074
95131595,10,-1,-1,,13070
95141514,2,1,0,,6857
95141514,2,2,0,,6857
95141514,2,3,0,,6857
95141514,2,4,0,,6857
95141514,2,5,1,,6857
95141514,3,1,1,,6482
95141514,3,2,0,,6482
95141514,3,3,0,,6482
95141514,3,4,0,,6482
95141514,3,5,0,,6482
95141514,4,1,0,,5922
95141514,4,2,0,,5922
95141514,4,3,0,,5922
95141514,4,4,0,,5922
95141514,4,5,1,,5922
95141514,5,1,1,,5915
95141514,5,2,0,,5915
95141514,5,3,0,,5915
95141514,5,4,0,,5915
95141514,5,5,0,,5915
95141514,6,1,1,,10161
95141514,6,2,0,,10161
95141514,7,-1,-1,I looked at the existing number and decided how to use parts of it to keep that could fit in with the new number and then add or erase from there.,51811
95141514,8,1,1,,12497
95141514,8,2,0,,12497
95141514,9,-1,-1,I kept this in mind to check I had met the minimum requirement but saw from the example that it did not take many changes to achieve this.,37028
95141514,10,-1,-1,no it worked well as it was,21780
95170972,2,1,0,,7943
95170972,2,2,0,,7943
95170972,2,3,0,,7943
95170972,2,4,1,,7943
95170972,2,5,0,,7943
95170972,3,1,1,,4062
95170972,3,2,0,,4062
95170972,3,3,0,,4062
95170972,3,4,0,,4062
95170972,3,5,0,,4062
95170972,4,1,0,,3974
95170972,4,2,1,,3974
95170972,4,3,0,,3974
95170972,4,4,0,,3974
95170972,4,5,0,,3974
95170972,5,1,1,,6734
95170972,5,2,0,,6734
95170972,5,3,0,,6734
95170972,5,4,0,,6734
95170972,5,5,0,,6734
95170972,6,1,0,,4460
95170972,6,2,1,,4460
95170972,7,-1,-1,,3295
95170972,8,1,1,,5274
95170972,8,2,0,,5274
95170972,9,-1,-1,,2637
95170972,10,-1,-1,,1465
95252090,2,1,0,,8336
95252090,2,2,0,,8336
95252090,2,3,0,,8336
95252090,2,4,0,,8336
95252090,2,5,1,,8336
95252090,3,1,1,,4315
95252090,3,2,0,,4315
95252090,3,3,0,,4315
95252090,3,4,0,,4315
95252090,3,5,0,,4315
95252090,4,1,0,,6477
95252090,4,2,0,,6477
95252090,4,3,0,,6477
95252090,4,4,1,,6477
95252090,4,5,0,,6477
95252090,5,1,1,,4175
95252090,5,2,0,,4175
95252090,5,3,0,,4175
95252090,5,4,0,,4175
95252090,5,5,0,,4175
95252090,6,1,0,,9125
95252090,6,2,1,,9125
95252090,7,-1,-1,,8191
95252090,8,1,0,,8178
95252090,8,2,1,,8178
95252090,9,-1,-1,,3773
95252090,10,-1,-1,,3979
95365313,2,1,0,,5821
95365313,2,2,0,,5821
95365313,2,3,0,,5821
95365313,2,4,0,,5821
95365313,2,5,1,,5821
95365313,3,1,1,,4768
95365313,3,2,0,,4768
95365313,3,3,0,,4768
95365313,3,4,0,,4768
95365313,3,5,0,,4768
95365313,4,1,0,,6034
95365313,4,2,0,,6034
95365313,4,3,0,,6034
95365313,4,4,0,,6034
95365313,4,5,1,,6034
95365313,5,1,1,,3503
95365313,5,2,0,,3503
95365313,5,3,0,,3503
95365313,5,4,0,,3503
95365313,5,5,0,,3503
95365313,6,1,0,,3818
95365313,6,2,1,,3818
95365313,7,-1,-1,,3833
95365313,8,1,0,,3423
95365313,8,2,1,,3423
95365313,9,-1,-1,,2492
95365313,10,-1,-1,Choice for size of brush and eraser tool,26977
95384860,2,1,0,,15516
95384860,2,2,0,,15516
95384860,2,3,0,,15516
95384860,2,4,0,,15516
95384860,2,5,1,,15516
95384860,3,1,1,,8578
95384860,3,2,0,,8578
95384860,3,3,0,,8578
95384860,3,4,0,,8578
95384860,3,5,0,,8578
95384860,4,1,0,,6656
95384860,4,2,0,,6656
95384860,4,3,0,,6656
95384860,4,4,0,,6656
95384860,4,5,1,,6656
95384860,5,1,1,,7150
95384860,5,2,0,,7150
95384860,5,3,0,,7150
95384860,5,4,0,,7150
95384860,5,5,0,,7150
95384860,6,1,1,,6724
95384860,6,2,0,,6724
95384860,7,-1,-1,i removed he features that were not needed and highlighted the ones that were necessary,58229
95384860,8,1,0,,6147
95384860,8,2,1,,6147
95384860,9,-1,-1,,4612
95384860,10,-1,-1,no,6455
95411959,2,1,0,,8155
95411959,2,2,0,,8155
95411959,2,3,0,,8155
95411959,2,4,1,,8155
95411959,2,5,0,,8155
95411959,3,1,0,,12933
95411959,3,2,0,,12933
95411959,3,3,0,,12933
95411959,3,4,1,,12933
95411959,3,5,0,,12933
95411959,4,1,0,,6218
95411959,4,2,0,,6218
95411959,4,3,0,,6218
95411959,4,4,1,,6218
95411959,4,5,0,,6218
95411959,5,1,1,,5600
95411959,5,2,0,,5600
95411959,5,3,0,,5600
95411959,5,4,0,,5600
95411959,5,5,0,,5600
95411959,6,1,0,,4916
95411959,6,2,1,,4916
95411959,7,-1,-1,,6746
95411959,8,1,0,,6866
95411959,8,2,1,,6866
95411959,9,-1,-1,,3121
95411959,10,-1,-1,,4197
95491562,2,1,0,,13474
95491562,2,2,0,,13474
95491562,2,3,0,,13474
95491562,2,4,0,,13474
95491562,2,5,1,,13474
95491562,3,1,1,,4590
95491562,3,2,0,,4590
95491562,3,3,0,,4590
95491562,3,4,0,,4590
95491562,3,5,0,,4590
95491562,4,1,0,,3798
95491562,4,2,0,,3798
95491562,4,3,0,,3798
95491562,4,4,0,,3798
95491562,4,5,1,,3798
95491562,5,1,1,,3801
95491562,5,2,0,,3801
95491562,5,3,0,,3801
95491562,5,4,0,,3801
95491562,5,5,0,,3801
95491562,6,1,1,,9380
95491562,6,2,0,,9380
95491562,7,-1,-1,Find the similarities between the shape of both symbols and use them to just change the differences.,8987
95557357,2,1,0,,6272
95557357,2,2,0,,6272
95557357,2,3,0,,6272
95557357,2,4,0,,6272
95557357,2,5,1,,6272
95557357,3,1,0,,4657
95557357,3,2,1,,4657
95557357,3,3,0,,4657
95557357,3,4,0,,4657
95557357,3,5,0,,4657
95557357,4,1,0,,6119
95557357,4,2,0,,6119
95557357,4,3,0,,6119
95557357,4,4,1,,6119
95557357,4,5,0,,6119
95557357,5,1,1,,4167
95557357,5,2,0,,4167
95557357,5,3,0,,4167
95557357,5,4,0,,4167
95557357,5,5,0,,4167
95557357,6,1,0,,4026
95557357,6,2,1,,4026
95557357,7,-1,-1,,10167
95557357,8,1,0,,4600
95557357,8,2,1,,4600
95557357,9,-1,-1,,7767
95557357,10,-1,-1,Nothing comes to mind.,12218
95575214,2,1,0,,8285
95575214,2,2,0,,8285
95575214,2,3,0,,8285
95575214,2,4,1,,8285
95575214,2,5,0,,8285
95575214,3,1,0,,7050
95575214,3,2,0,,7050
95575214,3,3,1,,7050
95575214,3,4,0,,7050
95575214,3,5,0,,7050
95575214,4,1,0,,5010
95575214,4,2,1,,5010
95575214,4,3,0,,5010
95575214,4,4,0,,5010
95575214,4,5,0,,5010
95575214,5,1,1,,5074
95575214,5,2,0,,5074
95575214,5,3,0,,5074
95575214,5,4,0,,5074
95575214,5,5,0,,5074
95575214,6,1,0,,6949
95575214,6,2,1,,6949
95575214,7,-1,-1,,3866
95575214,8,1,1,,6248
95575214,8,2,0,,6248
95575214,9,-1,-1,It made me move less,14319
95575214,10,-1,-1,none,4451
95596330,2,1,0,,7019
95596330,2,2,0,,7019
95596330,2,3,0,,7019
95596330,2,4,0,,7019
95596330,2,5,1,,7019
95596330,3,1,1,,5341
95596330,3,2,0,,5341
95596330,3,3,0,,5341
95596330,3,4,0,,5341
95596330,3,5,0,,5341
95596330,4,1,0,,7180
95596330,4,2,0,,7180
95596330,4,3,0,,7180
95596330,4,4,0,,7180
95596330,4,5,1,,7180
95596330,5,1,1,,4812
95596330,5,2,0,,4812
95596330,5,3,0,,4812
95596330,5,4,0,,4812
95596330,5,5,0,,4812
95596330,6,1,0,,5258
95596330,6,2,1,,5258
95596330,7,-1,-1,,4098
95596330,8,1,1,,5815
95596330,8,2,0,,5815
95596330,9,-1,-1,,2138
95596330,10,-1,-1,No comment,9006
95606054,2,1,0,,8797
95606054,2,2,0,,8797
95606054,2,3,0,,8797
95606054,2,4,0,,8797
95606054,2,5,1,,8797
95606054,3,1,1,,4474
95606054,3,2,0,,4474
95606054,3,3,0,,4474
95606054,3,4,0,,4474
95606054,3,5,0,,4474
95606054,4,1,0,,6805
95606054,4,2,0,,6805
95606054,4,3,0,,6805
95606054,4,4,1,,6805
95606054,4,5,0,,6805
95606054,5,1,1,,6052
95606054,5,2,0,,6052
95606054,5,3,0,,6052
95606054,5,4,0,,6052
95606054,5,5,0,,6052
95606054,6,1,1,,6160
95606054,6,2,0,,6160
95606054,7,-1,-1,The pixels that were not black I tried to erase most of them,40286
95606054,8,1,0,,6208
95606054,8,2,1,,6208
95606054,9,-1,-1,,5582
95606054,10,-1,-1,NA,7598
95637483,2,1,0,,16075
95637483,2,2,0,,16075
95637483,2,3,0,,16075
95637483,2,4,0,,16075
95637483,2,5,1,,16075
95637483,3,1,1,,10143
95637483,3,2,0,,10143
95637483,3,3,0,,10143
95637483,3,4,0,,10143
95637483,3,5,0,,10143
95637483,4,1,0,,8143
95637483,4,2,0,,8143
95637483,4,3,0,,8143
95637483,4,4,1,,8143
95637483,4,5,0,,8143
95637483,5,1,1,,4615
95637483,5,2,0,,4615
95637483,5,3,0,,4615
95637483,5,4,0,,4615
95637483,5,5,0,,4615
95637483,6,1,1,,5977
95637483,6,2,0,,5977
95637483,7,-1,-1,I use the eraser to eliminate some unwanted portion of the number  then use the pen to draw the remaining pattern,81701
95637483,8,1,0,,12732
95637483,8,2,1,,12732
95637483,9,-1,-1,It limited the changes i should have made ,45738
95637483,10,-1,-1,The study was creative and I was able to successfully create the number required,52448
95801193,2,1,0,,8001
95801193,2,2,0,,8001
95801193,2,3,0,,8001
95801193,2,4,0,,8001
95801193,2,5,1,,8001
95801193,3,1,1,,3923
95801193,3,2,0,,3923
95801193,3,3,0,,3923
95801193,3,4,0,,3923
95801193,3,5,0,,3923
95801193,4,1,0,,5825
95801193,4,2,0,,5825
95801193,4,3,0,,5825
95801193,4,4,0,,5825
95801193,4,5,1,,5825
95801193,5,1,1,,3212
95801193,5,2,0,,3212
95801193,5,3,0,,3212
95801193,5,4,0,,3212
95801193,5,5,0,,3212
95801193,6,1,0,,3239
95801193,6,2,1,,3239
95801193,7,-1,-1,,4508
95801193,8,1,0,,4362
95801193,8,2,1,,4362
95801193,9,-1,-1,,3142
95801193,10,-1,-1,,3320
95921515,2,1,0,,7014
95921515,2,2,0,,7014
95921515,2,3,0,,7014
95921515,2,4,0,,7014
95921515,2,5,1,,7014
95921515,3,1,1,,3924
95921515,3,2,0,,3924
95921515,3,3,0,,3924
95921515,3,4,0,,3924
95921515,3,5,0,,3924
95921515,4,1,0,,6820
95921515,4,2,0,,6820
95921515,4,3,1,,6820
95921515,4,4,0,,6820
95921515,4,5,0,,6820
95921515,5,1,1,,2994
95921515,5,2,0,,2994
95921515,5,3,0,,2994
95921515,5,4,0,,2994
95921515,5,5,0,,2994
95921515,6,1,0,,2813
95921515,6,2,1,,2813
95921515,7,-1,-1,I didn't follow a specific annotation strategy unfortunately.,24131
95921515,8,1,0,,4896
95921515,8,2,1,,4896
95921515,9,-1,-1,It didn't since all my changes should have been at least 2% change and I didn't need to worry about it.,32129
95921515,10,-1,-1,The tool was interesting but doing the test itself was hard  especially the last exercise!,24869
95930324,2,1,0,,3510
95930324,2,2,0,,3510
95930324,2,3,0,,3510
95930324,2,4,0,,3510
95930324,2,5,1,,3510
95930324,3,1,0,,3283
95930324,3,2,0,,3283
95930324,3,3,0,,3283
95930324,3,4,1,,3283
95930324,3,5,0,,3283
95930324,4,1,0,,2555
95930324,4,2,0,,2555
95930324,4,3,0,,2555
95930324,4,4,1,,2555
95930324,4,5,0,,2555
95930324,5,1,1,,2719
95930324,5,2,0,,2719
95930324,5,3,0,,2719
95930324,5,4,0,,2719
95930324,5,5,0,,2719
